ytid,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
Leuss65WvBA,1365.0073904136868,1396.9129257320158,1372.914797783537,1380.8680122982817,1384.8676558071452,1379.7647479464783,,0.13827497,-0.001791048,1571.667220016215,2.134998206405857,1.1391563787852288,-29.94840768,205.5160522460937,-123.2360535,-9.68938446,6.856398105621338,-42.31799316,14.117022514343262,-16.75606728,-35.08798981,11.952420234680176,-6.078023434,-16.25250435,-1.905300975,-1.001314521,0.4670473635196686,-0.501687527,0.1548104584217071,0.4847225248813629,-0.2433182,0.1914067715406417,0.302176684,-0.074713461,0.04868751,-0.056995682,0.054222513,3
nlJXad_q8Mg,138.59131548843604,210.0651528602916,178.69552719837182,184.9972113558172,201.45040399947263,186.0871865011856,-0.471396354,0.02798678,-0.000569826,1975.3884763872736,-9.876008227,10.624595221424586,-103.6823925,97.85456848144533,-17.43092728,9.306271553,3.840930700302124,-0.410309911,-22.13599396,-7.668958664,5.070968627929688,0.6802101135253906,-0.873897731,3.869199038,-11.56176281,0.916486681,0.9609463810920716,0.1175176054239273,0.065326497,-0.1750893,-0.007804229,-0.035305623,-0.122829899,-0.366270542,-0.648901999,-0.09161526,0.070371658,3
uz_6CREfXEc,137.79308824865407,374.2935508183765,163.86725460397852,233.08188075904496,306.6676969423492,237.92586053052952,1.934413098935288,0.119703814,0.000540866,1909.3921963588955,1.2524343025343814,8.703006565,2.4182421509767718,84.41408539,-19.15245056,39.60417175292969,-28.82253647,7.951905727386475,-36.25337601,-28.61530495,-4.45420742,-27.53194618,-21.91792107,-0.932843983,-23.49687576,-0.141324818,-0.109203711,-0.259249926,-0.113924675,0.089852996,-0.149303854,0.007556921,-0.068377748,-0.088937625,-0.107311413,-0.011724123,0.001075034,3
2bDqxE3h270,96.87324609557632,152.01041679645536,107.17805502733184,118.57804013471406,127.08879665595002,118.97453468034924,-0.259243142,0.11664319,-0.000588508,1721.050669144849,-2.943722343,14.689269287006251,-3.32580299,113.07080841064452,0.5051295757293701,34.26411056518555,12.52630615234375,-9.69672966,-21.87342262,-1.149024844,-32.87947083,-3.36703372,-18.00980186,-8.343820572,-20.28872871,-0.771683276,0.4602878987789154,1.2713013887405396,0.2224002927541732,-0.45269388,0.1041101515293121,0.5604411363601685,-0.212144464,-0.208517447,-0.449629009,0.1918136328458786,0.1212141886353492,3
#NAME?,109.36644661993022,137.79308824865407,120.30329917979358,125.62905732418486,136.21267196370565,126.13407489115644,-0.687335743,0.045926303,-0.00026345,1999.7578276084048,-0.159972483,16.03706764554843,-125.5570859,102.50599670410156,-55.96593475,-29.10574341,-7.007799149,-21.3798275,-17.8016758,-18.47394943,-27.45576096,4.663810253143311,-14.27570534,-1.396145821,-18.96817589,0.016670575,0.056310318,-0.062627465,-0.036804169,0.1126167178153991,-0.123089686,-0.057339001,0.082750149,0.007523643,0.034616526,-0.007103602,-0.008774443,3
3_0CN9bNPdw,50.14473687070193,311.12698372208087,134.64588976351206,184.9972113558172,204.0850057270881,170.33390089691554,0.4449835047501845,0.07191358,0.000133381,1525.5482342877062,-3.731112472,11.55912450661226,-45.32954782,137.70814514160156,-34.83909225,67.97645568847656,4.884278297424316,5.609379291534424,-16.35428238,-7.754077435,-5.196395397,-8.471116066,12.292632102966309,-12.8029871,-3.605634451,0.3971887826919555,-0.131575957,-0.339317381,-0.016111868,-0.25155592,-0.186188549,-0.102076381,0.083421193,0.1205365285277366,0.1315293312072754,0.1005787476897239,-0.035104983,3
5lgHVr4_lJM,111.92276613129548,179.7306999,131.5705733911144,146.4095378079731,166.7288223161438,148.51876349756185,0.2333486740693894,0.09100707,7.288536289706826e-05,1094.7663449583968,-0.595636725,7.481648415803705,1.519543723730108,176.49456787109375,-30.66759872,14.49785327911377,-4.823094368,-19.93796158,-6.402839184,-18.7968998,-16.32639313,9.637766838,-9.90140152,-1.426652908,23.41826438903809,0.032859717,0.039860521,0.031299181,0.2550657093524933,0.037756424,0.057892181,0.032806724,-0.250735641,0.004565716,-0.034129404,0.027362894,-0.120315388,3
LdE_aMRWETg,110.63722351746388,238.52991146631203,135.23088654183357,148.1107346921649,181.8190699939266,155.63375814372736,0.4041278075496725,0.20512153,-0.000465766,1803.0376356717716,1.8161080154587712,11.80857113361851,7.859021770096465,105.80794525146484,7.954257488250732,24.38803672790528,12.145819664001465,-32.76889038,2.347839355,-6.731293678,-14.42390156,5.411681652069092,-6.616793633,1.1485787630081177,-4.905291557,-0.089346275,-0.021480432,0.051779035,0.164103091,0.1654503792524337,-0.334428579,-0.14726457,0.007798033,0.1980989277362823,-0.171384618,-0.145634994,0.044365499,3
T2x3n2Wppy4,76.00520839822767,170.6259238017108,88.70524801224632,145.14587018501834,152.89100418265707,124.26031417036576,0.4938254485396712,0.1621615,-0.000221874,867.9107598198775,-2.427415539,7.456663916,5.055278178026095,179.5893096923828,-10.3263731,24.369525909423828,11.419720649719238,4.3737640380859375,-15.06453896,-7.16963625,-8.425124168,-1.899522305,-4.079185486,-1.537568569,-7.211541176,0.1098951250314712,0.027376922,-0.06072557,0.3285334706306457,0.048894595,-0.008874884,0.046217483,0.2104911804199218,0.03072823,0.00051151,-0.112570889,-0.040384043,3
5B7mcaR0YI0,75.13221412149174,202.90956258890665,120.65074776640884,135.42588546794076,163.16074734612764,140.0981663746835,0.8484767441462445,0.05376723,-0.000261522,1184.1224661185329,5.418572533976473,8.741512539617634,-61.15844577,141.5072784423828,-1.658672094,39.74452590942383,-9.741415024,4.539116859436035,-21.54500961,-14.52066231,-10.54068756,-19.09983253,-4.509780884,-3.207738161,-15.14684582,-0.188003078,-0.091747642,-0.180313617,-0.00725511,0.1578584015369415,-0.029363969,-0.094197258,-0.109013915,0.00424655,0.2528872191905975,0.03856707,0.061917175,3
pbN8SCxgDz0,124.90548719779652,264.6655079380657,152.45197844209025,188.23090565017245,206.45635926765144,185.70101722889197,-0.3100017,0.071938775,-0.000448689,1635.6290777141162,5.359985272592252,8.947693716,-46.69221187,132.31509399414062,-41.52604675,18.63487243652344,-32.55668259,-3.822637796,-12.18397045,-8.716875076,-7.288675308,-0.64615047,-4.423344135,-9.393651009,-12.7102108,-0.429300666,0.2055835872888565,0.2587561905384063,0.3123795390129089,-0.030997561,-0.091862768,0.1418678164482116,0.068462215,-0.036674798,0.046167772,0.099607497,0.2932535409927368,3
1PB3fPp0M3k,125.62905732418486,190.41804342135143,136.21039964151842,140.60775900819948,155.56349186104043,147.15194018464098,-0.390456632,0.0779058,-6.94E-06,1094.3495518417135,-0.64802042,7.437258478675736,-15.14656407,173.0471954345703,-30.95537186,24.43716621398925,-7.069516182,4.926304817199707,-11.99626446,0.2601068913936615,-8.626260757,-5.973144054,-11.89209747,-11.08312416,7.996902942657471,-0.053488545,0.084635466,0.066025101,0.084110834,0.1555007696151733,-0.009268191,-0.062511437,0.055823855,0.038596787,0.1136773377656936,0.063800678,0.021613989,3
21sWzaEDQcc,120.65074776640884,230.4047070205379,152.89100418265707,164.81377845643496,180.77186920887388,165.9402470049245,0.000705759,0.102147624,0.000215051,1057.5695895672193,0.4745464741426741,6.508534666111137,-12.41924547,175.76852416992188,-43.83057785,11.191450119018556,-11.15394306,-17.34103394,-3.468564272,-33.16193008,-26.23145866,-5.437537193,-20.29894066,-16.10500145,2.580814838409424,-0.137147054,-0.203408092,-0.265044093,0.016693285,0.1181430891156196,-0.161711261,-0.069978401,0.021466978,0.059499465,0.088408992,0.003417971,0.02037159,3
1BhjgD6yJFo,101.45478129445333,198.27510177438265,127.82501456536237,139.39416681157684,159.19961611844155,142.56484615657004,1.749495020316329,0.16580738,9.52618647716008e-05,1062.5737267200934,-1.475740143,7.533264572140955,1.8459340395296784,154.78334045410156,-7.107496738,43.25585938,21.86037826538086,-8.070684433,-25.18733788,-16.0831356,-8.885994911,-5.659102917,-16.47270012,-1.646853566,-9.661768913,0.1023820117115974,-0.024732955,-0.039805628,0.1411517858505249,-0.122645453,-0.015480013,-0.03732495,-0.025316749,0.109317236,-0.060254935,0.01337775,-0.027032871,3
Tc25Rx3RaX4,130.8127826502993,517.2410787647879,156.46466200170096,172.60850153728515,207.054354,216.34880899898303,-0.84177263,0.09853307,-0.000439648,1158.5424968325394,3.982068899127857,6.1364528654175245,2.197939336299671,165.40538024902344,-7.297767162,9.197961807250977,-25.39682961,32.859710693359375,-31.19089317,-18.47385788,-14.88464737,-22.80884552,2.1682848930358887,-10.27308273,3.644014835357666,-0.032742105,0.4668790400028229,-0.273707926,-0.125327304,0.3033258020877838,-0.008239091,0.036934789,-0.011677833,-0.027524859,-0.132795081,0.1645836532115936,-0.116170906,3
KRvLebIrPD0,192.63059450929472,385.2611890185895,224.8180752451156,264.6699232052366,293.6647679174075,264.04551610526715,-0.345172373,0.0809666,-8.39E-05,2307.3263243907018,-1.560072963,8.901302392979819,-7.192000537,59.07540512084961,-54.27468872,-22.93268585,-9.718079567,-28.22013855,-17.78565025,-16.19891357,-28.63288116,-0.041808601,-19.14591217,-10.86424351,-3.752744675,0.4054022133350372,0.6029005646705627,0.1871719360351562,0.2512325942516327,0.3307547867298126,-0.241867781,0.1317272782325744,0.091677949,-0.155290067,0.004395813,0.089068413,-0.035836015,3
0nwvvx5RRI8,119.95585059317834,260.1187129259726,150.2644282429835,171.61434972294217,190.41804342135143,172.6034810384986,-0.195069025,0.1473884,-0.000596142,2168.579670515346,-0.615968354,12.88423245374775,3.131566942,116.63502502441406,-92.17928314,54.77455139160156,-55.84471512,-48.30847168,13.78088379,-18.52485847,-5.144551754,-12.56932926,-4.706937313,-4.786632538,-17.04149055,0.013870177,0.3208891451358795,-0.120555624,-0.382833868,0.1836042702198028,-0.003151037,-0.089286245,0.008909504,-0.124011189,0.081841968,0.000277223,-0.027714349,3
qX1CloFPAHk,117.89508087899225,172.60850153728515,127.08879665595002,142.2415424699824,150.04806338748898,139.8293985,-0.564869028,0.08555458,5.681571565219201e-05,2595.0357988327887,20.863629482050737,18.92921932681952,-3.675579957,109.9529800415039,-17.28612137,9.200108528137209,-16.4192543,7.854102611541748,-18.14628792,1.061215877532959,-33.63503265,11.06643009185791,-17.54206848,4.300014495849609,-5.839813709,-1.299497008,0.281279445,1.0919229984283447,0.2903048098087311,0.1658793538808822,-0.374601007,0.094775863,-0.207095191,0.1674418151378631,-0.020723151,0.2996213734149933,0.1509010642766952,3
CaRd7rbZeMw,133.09934981412218,455.5165665,182.0823867832983,217.47308447763717,327.25714679100696,250.2769226529179,0.9214708280027843,0.1828427,0.0008418,1373.713408400858,0.5752350711532714,6.138686754180303,5.325999304852785,150.6052703857422,-65.79555511,45.11929702758789,-37.20580673,-17.69532204,-9.420768738,-26.83924103,7.356985569000244,-28.53852463,-13.15469933,-7.320229053,-8.499394417,-0.465748072,-0.034522835,0.069864824,-0.166543126,0.1495852023363113,0.062446225,-0.096949935,-0.127357572,-0.210253522,-0.009602389,-0.0024958,-0.039594468,3
89ATDXSJfCA,127.08879665595002,205.2672581380976,140.60775900819948,153.77669275969214,169.64319079487348,156.2569270837917,-0.39684724,0.08012384,-0.000780174,1686.7916129656762,2.867376404801352,10.876013566191665,-35.98436089,125.05006408691406,-35.56415176,27.91087532043457,-20.60710526,-10.55372524,-20.31391907,-10.6579504,-20.76198387,-8.600956917,-11.92098713,-4.429528713,-9.814645767,-0.399311185,0.034311507,0.5972025394439697,0.1717080473899841,-0.048975285,-0.030706616,0.008636393,0.057717282,-0.023150368,0.008586763,-0.057093035,0.1203912943601608,3
clw27T60uis,108.73654223881856,353.2860680198856,126.35681904967385,142.65235101161107,162.6861422,149.41963715829243,1.0146409195488897,0.15651567,-0.000215532,1170.2760035013905,2.890049975281757,7.942083061712616,3.816117303758659,158.21859741210938,-11.15226841,11.008893966674805,-14.09024143,-13.92564774,-19.83890533,-9.955774307,-15.68259144,-2.241155148,-6.372671604,-6.800483227,-5.34292984,-0.227231652,-0.083819121,-0.259602427,-0.158680692,0.036737874,-0.041744556,0.051804632,0.088352419,-0.084265992,-0.072165124,-0.031317133,-0.128024548,3
Hy-6yAxGytA,199.42369775418427,394.2662424412591,257.5033809,280.40333801023763,337.3322358273121,290.7160916229855,-1.543355787,0.08674744,0.000404913,1724.143893018334,0.3050663532811064,6.139390292747909,-34.08384042,153.4974822998047,-115.0089951,19.119733810424805,-13.89326,-37.16575241,-2.706022024,6.472991466522217,-12.97790432,-1.97606504,8.088965416,-12.72103882,1.7162928581237793,0.020751381,-0.206321627,0.1459557116031646,0.090855323,0.034470476,0.03888702,-0.186886355,0.1810171902179718,0.090264916,-0.01103096,0.1305469274520874,-0.089842491,3
7o3DOB3p00U,93.57338770459413,134.64588976351206,105.64102395561046,115.86971395503193,121.3496704380121,113.82131374301206,-0.074904197,0.07621276,-5.97E-05,1379.0853849904563,-4.590130223,12.186766882160535,-9.810576491,142.98223876953125,-18.9941082,28.904674530029297,7.044424533843994,-20.26233482,1.1207151412963867,11.144021034240724,-25.63064766,2.4743998050689697,3.428231716156006,-14.8529129,-13.27472687,0.6944306492805481,0.1127693727612495,-0.256928831,-0.541416287,-0.506766021,0.1272697001695633,0.4593310058116913,-0.071408942,-0.151230127,0.2624980509281158,-0.156739727,0.2051368951797485,3
MKdV4N_VDAU,117.89508087899225,157.37105256787842,131.5705733911144,135.42588546794076,138.59131548843604,136.20985295947116,0.051461872,0.08850858,-0.0004239,958.8843653493008,7.118059776954358,7.093974607679439,-20.35059609,174.50941467285156,10.73803711,-5.409327507,-8.325325012,-5.400232792,2.1493990421295166,-1.423294425,-14.98050976,-1.828896046,-6.061123371,-3.572238445,-6.854741573,-0.586292446,-0.042814396,0.081698388,0.093755461,-0.096602455,0.05102139,0.1249599382281303,0.027580271,0.1100414469838142,-0.133250698,-0.040411938,-0.012293488,3
L33Fd4JTIhM,108.1102658399776,298.7979376420108,149.39896882100538,209.4602097347029,255.65002913072476,206.08225449490493,-1.628703936,0.09851621,-0.000371446,1372.146295384778,3.899838354,7.472597011969025,-9.28080742,134.28347778320312,-8.500777245,24.56531143188477,-29.15001297,1.6856329441070557,-8.720756531,-2.482239962,-27.69646835,-6.974692822,-11.87397766,-0.868312299,-13.41325188,-0.248898685,0.4260415136814117,0.2577449679374695,0.004789284,0.3802700936794281,0.058305059,-0.144599855,-0.029747138,-0.050654899,-0.04517746,0.1280714273452758,0.097339973,3
49_DR4k6gLw,93.57338770459413,217.47308447763717,107.48759652776704,113.22324603078413,126.35681904967385,123.10525025259042,1.1710272676738116,0.12965496,-0.000121632,824.7596778415909,-2.508311994,6.944728294461626,5.075951661369276,191.6628418,-25.26558495,32.63102340698242,18.26103782653809,2.1026430130004883,-4.451731682,0.2473523318767547,-2.111750364,-18.4930706,-1.056939244,-7.439539909,-3.791718483,0.1606568992137909,0.2516293227672577,-0.317338139,-0.343192041,0.062411197,0.2061297297477722,-0.061561532,-0.007999728,0.015686702,-0.066095524,0.1084310859441757,-0.113409922,3
C-mambp4FvU,81.46036537576103,226.44649206156825,99.13755088719132,108.73654223881856,132.33275396903284,119.1348177810478,0.09711381,0.15180965,0.000134097,1266.431760779553,3.586139522588629,11.23880658843198,-1.778733109,146.8043670654297,6.723552227020264,22.23514938354492,-9.953534126,8.700347900390625,-28.03020477,6.337580680847168,-8.902006149,-18.88207436,10.031275749206545,-7.438971519,-5.464718819,-0.422851026,0.024949105,0.3654012084007263,0.070291743,0.2093412280082702,0.063636042,0.018335015,-0.006396571,0.035607472,0.073733203,-0.016913701,-0.139944896,3
OGYZ8Ypl2r8,130.0593564629863,221.27444703492776,162.9207307515221,183.4020214874427,198.27510177438265,180.50941581643613,-1.066734683,0.123474,-0.000365362,1795.1103776289171,-1.924069156,9.983290043297382,4.599141145198974,101.38639831542967,42.29716110229492,40.712528228759766,-2.63096261,12.66083812713623,-12.41903973,-11.16310596,-13.25122929,-4.207389832,-12.28959084,8.412212371826172,-6.314967632,-0.141550124,0.2630621194839477,0.076028273,0.091215365,0.1913469284772873,0.1036623492836952,0.3927568197250366,0.08073432,0.002031499,-0.131305605,-0.049867559,0.007927373,3
E1jzhgNU-ig,99.13755088719132,153.77669275969214,115.20235351026894,118.57804013471406,124.18608452867444,120.31659877442551,-0.452041933,0.111315235,-0.000590275,1601.201145826099,13.899476609329684,13.284932352946214,-37.57822194,127.57352447509766,-0.655801713,24.76114845275879,9.106369972229004,2.806663274765014,-33.56276321,-9.568284988,-1.191361666,-15.65620708,-13.25991249,4.027815818786621,-6.791441441,-0.488696396,0.6847698092460632,-0.099020161,-0.145052299,0.10963352,0.1733845472335815,0.2444102615118026,0.1322129964828491,-0.12067017,-0.088188522,0.1108994483947753,-0.05446934,3
RQTLYuvzZz4,127.08879665595002,227.7582832,159.19961611844155,173.60841241450112,186.06888929891863,173.42462094281285,-0.415779577,0.07437261,-0.000300387,2494.5886195137364,-3.67948191,14.679644683271444,-4.913288431,85.60641479492188,9.038508415222168,-3.153662682,4.449071884155273,0.2422186285257339,-13.39743423,-13.21911812,-14.74297333,-3.146794558,-17.64089775,-5.456488609,-9.972507477,0.090706274,0.4352962970733642,0.1952991485595703,-0.662326396,-0.103962414,0.4373821318149566,0.1435071378946304,-0.074218057,0.087327078,0.093788542,0.1685436517000198,-0.052120935,3
tGI2BGjWK-g,94.6606581,152.01041679645536,117.21605517913326,120.65074776640884,127.08879665595002,122.7688251406932,-0.149979037,0.042741094,-0.000337972,2464.2642695926866,9.202570436236602,20.265774444126208,-81.24268158,82.99438477,-19.41660881,16.375333786010742,-2.913513899,-5.672665119,-26.64143562,-17.66584587,-22.3349514,-7.309165478,-7.080664635,-8.499310493,-3.701333761,-0.708180428,-0.304361612,0.6330991387367249,0.8473528027534485,0.185564637,-0.122837983,-0.264779985,0.249677375,-0.076345779,-0.303647697,-0.039714959,-0.168153271,3
3L1XIEy92iU,139.39416681157684,229.07767355765736,155.56349186104043,166.7288223161438,190.41804342135143,172.62503169469855,-0.642973642,0.10736162,-0.000778615,1757.819845438385,-3.493840488,10.29621535377992,5.811443550651468,111.10550689697266,5.704547882080078,18.006824493408203,-10.50166225,7.785943508148193,-28.73177147,8.344163895,-15.60055065,-4.96437645,-9.452922821,-0.513692915,-13.35892868,0.2319681346416473,-0.294873267,-0.176004529,0.083580323,-0.15059717,0.074148647,-0.016256168,-0.162316784,0.1064431145787239,0.1058537289500236,-0.209122851,0.03219986,3
